,Unnamed: 0,ID,X,Y,Population
0,0,H1,313057.1508,8010156.818,10
1,1,H2,312823.5303,8009477.329,10
2,2,H3,312833.7997,8009487.166,10
3,3,H4,312675.4183,8010104.482000002,10
4,4,H5,312814.5083,8009265.486,10
5,5,H6,312767.8706,8009694.682,10
6,6,H7,312802.6854,8009681.372,10
7,7,H8,313240.6326,8009878.262999998,10
8,8,H9,312822.097,8009696.971,10
9,9,H10,312842.4416,8009713.16,10
10,10,H11,312258.4923,8010604.489,10
11,11,H12,287179.2441,8017074.085,10
12,12,H13,286915.8418,8018168.274,10
13,13,H14,287708.8875,8019062.87,10
14,14,H15,287150.4581,8017670.051,10
15,15,H16,287063.4155,8017057.841,10
16,16,H17,287606.3616,8016803.356000002,10
17,17,H18,287101.4605,8016949.137999998,10
18,18,H19,287503.8109,8017035.347,10
19,19,H20,288172.0808,8016775.0260000015,10
20,20,H21,287911.5457,8017092.375,10
21,21,H22,287792.3408,8017001.717,10
22,22,H23,287644.0013,8015972.627,10
23,23,H24,288523.8098,8017135.8429999985,10
24,24,H25,288212.1917,8017656.885,10
25,25,H26,288814.3491,8017186.921,10
26,26,H27,288621.1411,8017275.998,10
27,27,H28,288774.4439,8015340.772000001,10
28,28,H29,295521.0,8014293.0,10
29,29,H30,295677.0,8019238.0,10
30,30,H31,295705.0,8018932.0,10
31,31,H32,295674.0,8019229.0,10
32,32,H33,295004.0,8019553.0,10
33,33,H34,296310.0,8018392.0,10
34,34,H35,293973.0,8018335.0,10
35,35,H36,295007.0,8015665.0,10
36,36,H37,295051.0,8015641.0,10
37,37,H38,294184.0,8018180.0,10
38,38,H39,296549.0,8012207.0,10
39,39,H40,298486.1081,8008620.089,10
40,40,H41,298323.0,8008788.0,10
41,41,H42,301640.0,8006517.0,10
42,42,H43,299438.0,8007857.0,10
43,43,H44,302049.0,8004462.0,10
44,44,H45,302186.0,8004685.0,10
45,45,H46,301895.0,8004608.0,10
46,46,H47,302554.0,8004748.0,10
47,47,H48,301751.0,8004237.0,10
48,48,H49,297111.5088,8011269.621,10
49,49,H50,297267.7295,8011106.697000002,10
50,50,H51,297333.9065,8011026.638999999,10
51,51,H52,298382.8763,8008844.321,10
52,52,H53,298550.5349,8014660.712999999,10
53,53,H54,298404.0,8014725.0,10
54,54,H55,298161.4279,8014892.082,10
55,55,H56,297583.9805,8015625.038,10
56,56,H57,297045.1548,8015558.4010000015,10
57,57,H58,296451.0,8017693.0,10
58,58,H59,296538.4801,8017486.039,10
59,59,H60,299486.6866,8013111.661,10
60,60,H61,298942.3152,8012266.981000002,10
61,61,H62,298824.0849,8012305.665,10
62,62,H63,298161.4332,8012622.453,10
63,63,H64,306855.0,8007571.0,10
64,64,H65,306539.0,8007905.0,10
65,65,H66,305136.0,8009748.0,10
66,66,H67,304937.0,8009887.0,10
67,67,H68,304715.0,8010075.0,10
68,68,H69,305090.0,8010293.0,10
69,69,H70,305646.0,8010542.0,10
70,70,H71,305203.0,8010515.0,10
71,71,H72,305642.0,8010525.0,10
72,72,H73,305395.0,8010204.0,10
73,73,H74,305384.0,8010158.0,10
74,74,H75,305442.0,8010011.0,10
75,75,H76,305582.0,8009883.0,10
76,76,H77,305666.0,8009876.0,10
77,77,H78,305688.0,8009806.0,10
78,78,H79,304345.0,8011558.0,10
79,79,H80,306186.0,8008811.0,10
80,80,H81,305338.0,8009397.0,10
81,81,H82,305545.0,8009681.0,10
82,82,H83,284109.0,8011848.0,10
83,83,H84,283883.0,8011988.0,10
84,84,H85,285530.0,8008810.0,10
85,85,H86,286075.0,8007656.0,10
86,86,H87,286288.0,8005732.0,10
87,87,H88,286377.0,8005941.0,10
88,88,H89,285617.0,8008122.0,10
89,89,H90,285630.0,8008273.0,10
90,90,H91,285138.0,8009119.0,10
91,91,H92,285064.0,8009442.0,10
92,92,H93,286659.0,8006431.0,10
93,93,H94,286766.0,8006165.0,10
94,94,H95,287436.0,8005150.0,10
95,95,H96,294245.3067,8001838.613,10
96,96,H97,294631.4726,8001667.147000001,10
97,97,H98,294017.3854,8001917.021000002,10
98,98,H99,294121.516,8001902.0079999985,10
99,99,H100,294161.5944,8001822.234,10
100,100,H101,294149.6736,8001832.043,10
101,101,H102,293857.3982,8001740.396000002,10
102,102,H103,294178.1125,8001856.212,10
103,103,H104,294193.6732,8002062.619,10
104,104,H105,294165.5745,8001840.124,10
105,105,H106,291922.1205,8002120.61,10
106,106,H107,292669.336,8002341.705,10
107,107,H108,293549.9295,8001988.091,10
108,108,H109,293534.6159,8001951.757,10
109,109,H110,293520.1424,8001939.166,10
110,110,H111,293512.9465,8001935.802999998,10
111,111,H112,292886.4388,8002177.222,10
112,112,H113,291731.9325,8002169.927999998,10
113,113,H114,292978.0469,8002093.9920000015,10
114,114,H115,291306.2666,8002232.302999998,10
115,115,H116,293629.8418,8001908.79,10
116,116,H117,290406.7896,8002966.13,10
117,117,H118,290220.6594,8003134.3,10
118,118,H119,289763.8789,8003396.885,10
119,119,H120,289479.1896,8004338.09,10
120,120,H121,289358.67600000004,8004520.378,10
121,121,H122,289532.5681,8004588.882,10
122,122,H123,289533.4323,8004643.856000002,10
123,123,H124,289490.5666,8004705.592,10
124,124,H125,289565.8915,8004670.241,10
125,125,H126,289164.7519,8005320.057,10
126,126,H127,289547.2935,8004642.972,10
127,127,H128,289095.0996,8005309.212999999,10
128,128,H129,289117.4362,8005310.306,10
129,129,H130,286374.0787,8015464.667,10
130,130,H131,287305.8248,8014594.594,10
131,131,H132,287159.8357,8014464.631,10
132,132,H133,287182.3773,8013634.977000001,10
133,133,H134,286938.9649,8012543.852000001,10
134,134,H135,286740.2202,8013557.254,10
135,135,H136,287487.4697,8013395.488,10
136,136,H137,287950.3974,8013196.71,10
137,137,H138,286813.5123,8015291.927,10
138,138,H139,286618.2845,8015719.418,10
